Calendar,Summary,Start_Date,Start_Time,End_Date,End_Time,UTC_Offset,Recurrence,Recurrence_Interval,Recurrence_Count,Location,Description,Image,Status,URL,Categories
Back Stage,"Out Of System Transfer, Cop/Out & The Loneliers, Jayne Crash & The Tall Men, Frankly Lost",2019-03-23,21:00:00,2019-03-24,1:00:00,,,,,,"Out Of System Transfer, Cop/Out &amp; The Loneliers, Jayne Crash &amp; The Tall Men, Frankly Lost


Doors at 9. $10

<a href=""https://withfriends.co/event/1257979/bad_mechanic_ramona_gomes_tiger_oil_g_t_arpe_milf_city_alexis_snikt"" target=""_blank"">BUY TICKETS</a>",https://thefootlightbar.github.io/static/images/received_249131539365213.jpeg,CONFIRMED,https://withfriends.co/event/1257979/bad_mechanic_ramona_gomes_tiger_oil_g_t_arpe_milf_city_alexis_snikt,
Back Stage,"Honeydiu, Six Time Users, MALLRAT, Wavetable",2019-03-24,20:00:00,2019-03-25,0:00:00,,,,,,"Honeydiu, Six Time Users, MALLRAT, Wavetable


Doors at 8. $10",https://thefootlightbar.github.io/static/images/52755169_10113377487794145_1355427511806197760_o.jpg,CONFIRMED,https://www.facebook.com/events/239399290335385/,
Back Stage,S.O.S. Stories on the Side,2019-03-25,18:00:00,2019-03-25,20:00:00,,,,,,"S.O.S. Stories on the Side
A Service Industry Story Telling Series 


Runs Bi Weekly starting Feb 11th with the theme 86 BRUNCH

Share your stories of woe or redeeming humanity. 

Free to sign up! 

Sponsored by SIXPOINT 

$5 Sixpoint Dabble IPA & $5 Well drinks all night",https://thefootlightbar.github.io/static/images/SOS.jpg,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-03-25,20:30:00,2019-03-25,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-03-25,23:00:00,2019-03-26,2:00:00,,,,,,,,CONFIRMED,,
Back Stage,"Emma G, Charlotte Morris, Brian Falduto, The Darkest Timeline",2019-03-28,20:00:00,2019-03-29,0:00:00,,,,,,"Emma G, Charlotte Morris, Brian Falduto, The Darkest Timeline


Doors at 8. $10",https://thefootlightbar.github.io/static/images/50574217_10156171878183546_8840177790599823360_n.jpg,CONFIRMED,https://www.facebook.com/events/368529460578391/,
Back Stage,"Hell Yeah Babies, Dalton Deschain & The Traveling Show, A Very Special Episode, Pink Slip Daddy",2019-03-29,21:00:00,2019-03-30,1:00:00,,,,,,"Hell Yeah Babies, Dalton Deschain & The Traveling Show, A Very Special Episode, Pink Slip Daddy

Doors at 9. $10",https://thefootlightbar.github.io/static/images/IMG_0733.jpg,CONFIRMED,https://www.facebook.com/events/2051084731672121/,
Back Stage,I AM Showcase presented by Angelle,2019-03-30,20:30:00,2019-03-30,23:30:00,,,,,,"Doors 9PM
$15 21+

This is my third self produced showcase.. this show will showcase amazing artists.. it’s the last day of womens month .. it’s time to show support and remind us that we are all beautiful. No matter the race or color.. All women are beautiful <br style=""color: rgb(29, 33, 41); font-family: system-ui, -apple-system, system-ui, &quot;.SFNSText-Regular&quot;, sans-serif; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><br style=""color: rgb(29, 33, 41); font-family: system-ui, -apple-system, system-ui, &quot;.SFNSText-Regular&quot;, sans-serif; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><br style=""color: rgb(29, 33, 41); font-family: system-ui, -apple-system, system-ui, &quot;.SFNSText-Regular&quot;, sans-serif; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><br style=""color: rgb(29, 33, 41); font-family: system-ui, -apple-system, system-ui, &quot;.SFNSText-Regular&quot;, sans-serif; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><br style=""color: rgb(29, 33, 41); font-family: system-ui, -apple-system, system-ui, &quot;.SFNSText-Regular&quot;, sans-serif; white-space: pre-wrap; background-color: rgb(255, 255, 255);"">I am regeal <br style=""color: rgb(29, 33, 41); font-family: system-ui, -apple-system, system-ui, &quot;.SFNSText-Regular&quot;, sans-serif; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><br style=""color: rgb(29, 33, 41); font-family: system-ui, -apple-system, system-ui, &quot;.SFNSText-Regular&quot;, sans-serif; white-space: pre-wrap; background-color: rgb(255, 255, 255);"">I am talented <br style=""color: rgb(29, 33, 41); font-family: system-ui, -apple-system, system-ui, &quot;.SFNSText-Regular&quot;, sans-serif; white-space: pre-wrap; background-color: rgb(255, 255, 255);""><br style=""color: rgb(29, 33, 41); font-family: system-ui, -apple-system, system-ui, &quot;.SFNSText-Regular&quot;, sans-serif; white-space: pre-wrap; background-color: rgb(255, 255, 255);"">I am powerful",,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-04-01,20:30:00,2019-04-01,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-04-01,23:00:00,2019-04-02,2:00:00,,,,,,,,CONFIRMED,,
Back Stage,"DJ MOJO PRESENTS: Haunted Horses NYC, Um, Rocket Silence, TBA",2019-04-05,21:00:00,2019-04-06,1:00:00,,,,,,"DJ MOJO PRESENTS: Haunted Horses NYC, Um, Rocket Silence


Doors at 9. $10",https://thefootlightbar.github.io/static/images/web%20only%20HHNYC%20FOOTLIGHT%20APRIL%202019.jpg,CONFIRMED,,
Back Stage,"Broken Field Runner, Trochee Trochee, Jury Duty, Winter Ring",2019-04-06,21:00:00,2019-04-07,1:00:00,,,,,,"Broken Field Runner, Trochee Trochee, Jury Duty, Winter Ring

Doors at 9. $10",,CONFIRMED,,
Back Stage,S.O.S. Stories on the Side,2019-04-08,18:00:00,2019-04-08,20:00:00,,,,,,"S.O.S. Stories on the Side
A Service Industry Story Telling Series 


Runs Bi Weekly starting Feb 11th with the theme 86 BRUNCH

Share your stories of woe or redeeming humanity. 

Free to sign up! 

Sponsored by SIXPOINT 

$5 Sixpoint Dabble IPA & $5 Well drinks all night",https://thefootlightbar.github.io/static/images/SOS.jpg,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-04-08,20:30:00,2019-04-08,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-04-08,23:00:00,2019-04-09,2:00:00,,,,,,,,CONFIRMED,,
Back Stage,"The Black Black, Color Tongue, Sleaping Dreaming, The Dye",2019-04-10,20:00:00,2019-04-11,0:00:00,,,,,,"The Black Black, Color Tongue, Sleaping Dreaming, The Dye


Doors at 8. $10


<div class=""js-upload-manifest-file-container"" style=""box-sizing: border-box; color: rgb(36, 41, 46); font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Helvetica, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;; background-color: rgb(255, 255, 255);""><div class=""repo-file-upload-progress js-upload-progress is-file-list"" style=""box-sizing: border-box; background: rgb(247, 251, 254); border-bottom-left-radius: 0px; border-bottom-right-radius: 0px; box-shadow: rgb(208, 219, 231) 0px 0px 0px 1px inset; color: rgb(34, 68, 102); height: 0px; overflow: hidden; position: relative; transition: height 0.2s ease-out;""><div class=""repo-file-upload-meter js-upload-meter"" style=""box-sizing: border-box; background: rgb(216, 232, 247); height: 48px; left: 1px; position: absolute; top: 1px; width: 980px;""><div class=""repo-file-upload-meter-text js-upload-meter-text"" style=""box-sizing: border-box; left: 10px; position: absolute; top: 7px;"">Uploading 1 of 1 files<p class=""repo-file-upload-meter-filename js-upload-meter-filename"" style=""box-sizing: border-box; margin: 0px;""></p><div class=""file-wrap repo-file-upload-file-wrap js-manifest-file-list"" style=""box-sizing: border-box; border-width: 0px 1px 1px; border-right-style: solid; border-bottom-style: solid; border-left-style: solid; border-right-color: rgb(223, 226, 229); border-bottom-color: rgb(223, 226, 229); border-left-color: rgb(223, 226, 229); border-image: initial; border-bottom-left-radius: 3px; border-bottom-right-radius: 3px; border-top-style: initial; border-top-color: initial; margin-bottom: 10px; color: rgb(36, 41, 46); font-family: -apple-system, BlinkMacSystemFont, &quot;Segoe UI&quot;, Helvetica, Arial, sans-serif, &quot;Apple Color Emoji&quot;, &quot;Segoe UI Emoji&quot;, &quot;Segoe UI Symbol&quot;; background-color: rgb(255, 255, 255);"">",https://thefootlightbar.github.io/static/images/51675414_1198624210262238_1051555285669249024_n.jpg,CONFIRMED,,
Back Stage,"Prince Smith, Tommy Watson, Arewa, Mini Mac, Marlena, Izy McCoy,  w/ DJ Mastermind",2019-04-11,20:00:00,2019-04-12,0:00:00,,,,,,"Prince Smith, Tommy Watson, Arewa, Mini Mac, Marlena, Izy McCoy,  w/ DJ Mastermind

Doors at 8. $10 advanced tickets, $15 at the door.




<u></u><u></u>
TICKETS: <a href=""https://withfriends.co/event/1321498/prince_smith_tommy_watson_arewa_mini_mac_marlena_izy_mccoy_w_dj_mastermind"" id=""ow1864"">https://withfriends.co/event/1321498/prince_smith_tommy_watson_arewa_mini_mac_marlena_izy_mccoy_w_dj_mastermind</a>",https://thefootlightbar.github.io/static/images/FOOTLIGHT%20FLYER.jpg,CONFIRMED,https://www.facebook.com/events/395820401178420/,
Back Stage,"The Sharp Shadows, True Dreams, Pocket Protector, TV2000",2019-04-12,21:00:00,2019-04-13,1:00:00,,,,,,"The Sharp Shadows, True Dreams, Pocket Protector, TV2000


Doors at 9. $10",,CONFIRMED,,
Back Stage,Glitter & Glow with Villins,2019-04-13,14:00:00,2019-04-13,18:00:00,,,,,,"Glitter &amp; Glow with Villins


Doors at 2pm. $5",https://thefootlightbar.github.io/static/images/53613596_2094535387266891_5622383056871489536_o.jpg,CONFIRMED,https://www.facebook.com/events/309448376422908/,
Back Stage,"DJ MOJO PRESENTS: F__K You, Tammy, Del Judas, Tim Lannen, Handford Reach",2019-04-13,21:00:00,2019-04-14,1:00:00,,,,,,"DJ MOJO PRESENTS: F__K You, Tammy, Del Judas, Tim Lannen, Handford Reach


Doors at 9. $10",,CONFIRMED,,
Back Stage,"Bloody Your Hands, The Minettes, Recalculating and Ruderals",2019-04-14,20:00:00,2019-04-15,0:00:00,,,,,,"Bloody Your Hands, The Minettes, Recalculating and Ruderals



Doors at 8. $10",,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-04-15,20:30:00,2019-04-15,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-4-15,23:00:00,2019-04-16,2:00:00,,,,,,,,CONFIRMED,,
Back Stage,"Holly Overton, Evan Jewett, Malerie Day, Warbles",2019-04-21,20:00:00,2019-04-22,0:00:00,,,,,,"Holly Overton, Evan Jewett, Malerie Day, Warbles


Doors at 8. $10",,CONFIRMED,,
Back Stage,S.O.S. Stories on the Side,2019-04-22,18:00:00,2019-04-22,20:00:00,,,,,,"S.O.S. Stories on the Side
A Service Industry Story Telling Series 


Runs Bi Weekly starting Feb 11th with the theme 86 BRUNCH

Share your stories of woe or redeeming humanity. 

Free to sign up! 

Sponsored by SIXPOINT 

$5 Sixpoint Dabble IPA & $5 Well drinks all night",https://thefootlightbar.github.io/static/images/SOS.jpg,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-04-22,20:30:00,2019-04-22,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-04-22,23:00:00,2019-04-23,2:00:00,,,,,,,,CONFIRMED,,
Back Stage,"Ishmael, Husbandry, Srimmerman, Tiny Gun",2019-04-27,21:00:00,2019-04-28,1:00:00,,,,,,"Ishmael, Husbandry, Srimmerman, Tiny Gun


Doors at 9. $10",,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-04-29,20:30:00,2019-04-29,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-04-29,23:00:00,2019-4-30,2:00:00,,,,,,,,CONFIRMED,,
Back Stage,Hang Ten and Handsome Yung Dilf Present....Therapy as Comedy Special,2019-04-30,21:00:00,2019-04-30,23:00:00,,,,,,"Hang Ten and Handsome Yung Dilf Present....Therapy as Comedy Special

Suggested Donation $5-10",,CONFIRMED,,
Back Stage,S.O.S. Stories on the Side,2019-05-06,18:00:00,2019-05-06,20:00:00,,,,,,"S.O.S. Stories on the Side
A Service Industry Story Telling Series 


Runs Bi Weekly starting Feb 11th with the theme 86 BRUNCH

Share your stories of woe or redeeming humanity. 

Free to sign up! 

Sponsored by SIXPOINT 

$5 Sixpoint Dabble IPA & $5 Well drinks all night",https://thefootlightbar.github.io/static/images/SOS.jpg,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-05-06,20:30:00,2019-05-06,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-5-6,23:00:00,2019-05-07,2:00:00,,,,,,,,CONFIRMED,,
Back Stage,"Somnuri, Lighteater, False Gods, Mantismass, Sabba",2019-05-11,21:00:00,2019-05-12,1:00:00,,,,,,"Somnuri, Lighteater, False Gods, Mantismass, Sabba


Doors at 9. $10",,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-05-13,20:30:00,2019-05-13,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-05-13,23:00:00,2019-05-14,2:00:00,,,,,,,,CONFIRMED,,
Back Stage,S.O.S. Stories on the Side,2019-05-20,18:00:00,2019-05-20,20:00:00,,,,,,"S.O.S. Stories on the Side
A Service Industry Story Telling Series 


Runs Bi Weekly starting Feb 11th with the theme 86 BRUNCH

Share your stories of woe or redeeming humanity. 

Free to sign up! 

Sponsored by SIXPOINT 

$5 Sixpoint Dabble IPA & $5 Well drinks all night",https://thefootlightbar.github.io/static/images/SOS.jpg,CONFIRMED,,
Back Stage,Whose Mike is it Anyway?,2019-05-20,20:30:00,2019-05-20,23:00:00,,,,,,"Open Mic every Monday 8:30 Sign up 
FREE to enter",https://thefootlightbar.github.io/static/images/WHOSE%20mike%20is%20it%20Anyway-8.jpg,CONFIRMED,https://withfriends.co/event/1238094/whose_mike_is_it_anyway_industry_night_karaoke,
Back Stage,Le Noize Karaoke,2019-05-20,23:00:00,2019-05-21,2:00:00,,,,,,,,CONFIRMED,,
